ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
108      0.8212944269180298 0.7733113765716553 0.9005146026611328 0.9396215081214905 0.018548011779785156 0.06468948721885681 0.0009765625    0.6435546875    0.0363464767388745 0.14671660711635692 0.014516586890819604 0.9900771677494049 0.9853990077972412
109      0.8172364234924316 0.8002926707267761 0.9216383695602417 0.9210444688796997 0.008324742317199707 0.01489439606666565 0.00048828125   0.001953125     0.002808567865689566 0.05694584966670763 0.0010193599768915892 0.9914343595504761 0.9889077544212341
110      0.8167740702629089 0.793387234210968 0.9288692474365234 0.9258611798286438 0.05553823709487915 0.07206526398658752 0.2861328125    0.15283203125   0.01104018096646174 0.08479028062821253 0.004318533173569902 0.9927061597506205 0.9903353452682495
111      0.8963821530342102 0.8609708547592163 0.9163389205932617 0.9525280594825745 0.03501319885253906 0.033788859844207764 0.0009765625    0.8963623046875 0.005279576125607741 0.033777514237467755 0.001996876109763464 0.9910570859909058 0.982768714427948
112      0.7984615564346313 0.7888027429580688 0.8905882239341736 0.934826672077179 0.04168236255645752 0.077410489320755 0.00048828125   0.03271484375   0.002606339824860221 0.057522909453850635 0.00158928526542282 0.8403421849012375 0.2330428808927536
113      0.81261146068573 0.7943664789199829 0.9453527927398682 0.9477473497390747 0.020081639289855957 0.06257987022399902 0.00146484375   0.7509765625    0.018605538821461123 0.14453764197800414 0.005370556165860649 0.9751423835754395 0.9101342558860779
114      0.8772958517074585 0.8317129611968994 0.9136107563972473 0.9481192231178284 0.008518517017364502 0.014561623334884644 0.01220703125   0.0771484375    0.021692466452290914 0.10287506203854542 0.009181189681112477 0.9921963453292847 0.9911805987358093
115      0.8320935368537903 0.81064772605896 0.9456866979598999 0.9166074395179749 0.017714500427246094 0.046296119689941406 0.7940673828125 0.89398193359375 0.023141584902388698 0.15462493588308512 0.009675325074563744 0.96280437707901 0.9484629034996033
116      0.7914567589759827 0.7514944076538086 0.8984427452087402 0.9373510479927063 0.03707849979400635 0.056159526109695435 0.0078125       0.02783203125   0.0077151667359324945 0.07942780598552601 0.004130249125236171 0.9857579469680786 0.9814450144767761
117      0.84937584400177 0.8059295415878296 0.9225981831550598 0.9375865459442139 0.06145662069320679 0.09569001197814941 0.00048828125   0.044921875     0.00289179226171858 0.052751944438086465 0.00039033116672108697 0.8612992584705352 0.3294946849346161
